account_age_days,total_orders,total_returns,product_price,days_after_delivery,product_condition,high_value_product,pickup_location_changed,repeated_return_reason,product_category,is_fraud
1136,30,1,2225,18,Opened,0,1,1,Clothing,1
1469,45,13,2271,26,Sealed,1,0,1,Clothing,0
870,5,12,8366,6,Sealed,0,0,1,Footwear,1
1304,33,11,3571,4,Damaged,1,0,1,Electronics,1
1140,1,6,9128,12,Opened,1,0,1,Footwear,1
1105,18,1,5724,19,Damaged,1,0,0,Clothing,1
1734,32,12,8791,29,Sealed,1,1,1,Clothing,1
1054,47,13,8429,27,Sealed,0,1,1,Clothing,1
1648,49,16,2197,29,Damaged,1,0,0,Electronics,1
131,11,8,5168,2,Opened,0,0,1,Electronics,1
476,21,16,6497,17,Opened,1,0,1,Clothing,1
1248,26,7,2857,11,Opened,0,1,0,Footwear,1
340,25,1,4020,11,Opened,0,0,0,Footwear,1
1492,22,12,8286,21,Damaged,1,0,0,Accessories,1
97,27,2,2000,16,Damaged,1,1,1,Clothing,1
1406,49,15,2710,2,Sealed,1,1,0,Footwear,0
1133,13,5,7000,2,Opened,0,1,0,Clothing,1
881,33,18,1549,23,Opened,1,1,0,Footwear,1
1697,34,6,8838,8,Opened,1,0,1,Accessories,1
140,41,9,5117,13,Damaged,0,1,0,Accessories,1
1695,35,8,8099,10,Opened,1,1,1,Clothing,1
1342,1,1,6152,8,Damaged,0,0,1,Footwear,1
779,21,14,2196,4,Opened,1,0,0,Electronics,1
353,48,4,8995,15,Opened,0,0,1,Accessories,1
1525,6,3,6504,1,Sealed,0,1,1,Clothing,0
1447,28,19,9917,11,Opened,1,0,0,Clothing,1
815,17,3,3431,7,Opened,0,1,1,Footwear,1
395,5,17,7562,17,Sealed,1,1,0,Clothing,1
1225,31,3,5205,27,Damaged,1,1,1,Accessories,1
965,5,16,3078,20,Damaged,0,0,1,Clothing,1
286,38,11,2939,24,Opened,1,1,0,Clothing,1
1194,3,16,3484,18,Damaged,0,0,0,Electronics,1
469,23,9,785,22,Opened,0,0,1,Electronics,1
1347,37,0,7631,29,Sealed,0,0,1,Accessories,1
31,37,17,4383,22,Sealed,0,1,0,Footwear,1
262,10,17,7836,12,Opened,0,1,1,Electronics,1
757,10,13,7810,9,Sealed,0,1,1,Footwear,1
866,19,14,1719,5,Sealed,0,0,1,Accessories,0
1594,17,11,6968,10,Opened,0,1,1,Electronics,1
484,21,3,1531,4,Opened,1,1,0,Footwear,0
1092,14,2,9167,5,Sealed,1,1,0,Electronics,0
520,9,19,4813,28,Damaged,0,1,0,Accessories,1
1715,46,11,9657,28,Damaged,1,1,0,Accessories,1
1509,1,6,9535,10,Opened,1,0,0,Electronics,1
709,45,10,5098,11,Opened,1,0,0,Footwear,1
985,13,0,262,21,Damaged,1,0,1,Clothing,1
1816,4,5,2074,24,Sealed,1,0,0,Clothing,1
199,1,14,3391,10,Damaged,1,1,1,Electronics,1
967,49,14,8561,28,Damaged,0,0,1,Footwear,1
696,40,18,731,8,Damaged,1,1,1,Clothing,0
967,32,10,1005,2,Damaged,1,0,0,Accessories,0
572,34,1,2114,23,Opened,1,0,1,Footwear,1
1909,28,13,9933,8,Opened,1,0,0,Clothing,1
1600,31,1,7996,16,Sealed,0,1,1,Footwear,1
1277,8,3,304,27,Sealed,0,1,1,Electronics,0
841,39,16,681,22,Sealed,0,0,0,Footwear,0
1538,26,2,5775,5,Sealed,0,1,1,Clothing,0
1164,34,12,9132,27,Damaged,1,0,1,Electronics,1
1518,3,8,5447,25,Opened,0,0,1,Footwear,1
1852,12,6,2743,29,Opened,0,0,1,Accessories,1
656,1,14,8117,3,Sealed,0,1,0,Clothing,1
30,44,10,2397,12,Sealed,0,0,1,Electronics,1
850,5,19,974,13,Damaged,1,0,1,Footwear,1
176,30,1,5660,13,Damaged,0,0,0,Accessories,1
1307,30,14,789,10,Sealed,1,1,1,Clothing,0
397,17,13,4100,4,Opened,0,0,1,Accessories,1
610,48,19,9714,9,Opened,1,1,1,Footwear,1
325,47,10,771,22,Opened,1,0,1,Footwear,1
23,23,2,8027,24,Sealed,0,1,0,Electronics,1
251,15,16,1271,23,Opened,0,0,1,Accessories,1
786,37,11,5691,27,Damaged,0,0,0,Electronics,1
1379,21,14,9235,2,Damaged,0,1,1,Clothing,1
574,14,15,6442,19,Sealed,1,1,1,Electronics,1
907,2,4,1549,1,Damaged,1,0,1,Clothing,1
1373,11,19,2639,25,Sealed,0,1,0,Footwear,1
101,39,5,4059,29,Opened,0,0,1,Footwear,1
1400,38,18,6385,7,Opened,1,0,1,Accessories,1
965,34,4,5532,17,Opened,0,0,0,Clothing,1
1488,38,2,4360,3,Damaged,1,1,0,Footwear,1
1461,34,0,2461,20,Sealed,0,0,0,Accessories,0
518,18,5,6264,20,Opened,1,1,0,Accessories,1
785,30,14,3770,21,Sealed,1,0,1,Electronics,1
1976,15,1,1853,3,Opened,1,1,1,Accessories,0
44,27,2,8200,3,Damaged,1,1,1,Footwear,1
215,34,16,2038,17,Damaged,1,0,1,Electronics,1
1114,38,11,8662,7,Sealed,0,1,0,Clothing,0
1965,33,17,6076,27,Damaged,1,0,1,Clothing,1
1595,24,14,6688,26,Damaged,0,0,1,Footwear,1
1905,15,11,8716,14,Sealed,1,0,1,Footwear,1
1421,30,15,6404,17,Opened,1,0,1,Electronics,1
1035,42,7,7445,18,Damaged,0,0,0,Electronics,1
1031,17,13,7975,13,Sealed,0,1,1,Footwear,1
1423,5,16,9186,20,Damaged,0,0,1,Footwear,1
575,29,7,6733,29,Damaged,0,1,1,Clothing,1
1139,4,14,697,20,Damaged,1,1,0,Clothing,1
1805,10,13,3162,21,Damaged,0,0,0,Clothing,1
1855,17,17,2436,27,Sealed,1,1,1,Footwear,1
1510,10,19,9979,18,Sealed,0,0,1,Accessories,1
712,17,6,672,4,Sealed,0,1,1,Footwear,0
411,20,2,7621,1,Damaged,1,1,0,Footwear,1
739,24,11,6271,18,Damaged,1,1,1,Clothing,1
1589,5,2,7197,1,Damaged,0,0,1,Footwear,1
171,34,19,2190,26,Sealed,1,1,1,Electronics,1
211,6,13,6666,26,Damaged,1,0,0,Footwear,1
1991,2,14,4724,13,Opened,1,1,1,Footwear,1
1005,13,13,1733,20,Damaged,1,1,1,Footwear,1
279,43,6,1617,20,Opened,1,1,0,Footwear,1
1896,43,16,3748,23,Damaged,1,1,0,Accessories,1
825,48,11,1637,10,Sealed,1,0,1,Footwear,0
1304,11,19,3237,27,Damaged,1,0,0,Electronics,1
465,47,3,7085,11,Opened,0,1,1,Electronics,1
1495,23,8,197,9,Opened,1,1,0,Footwear,0
1760,16,5,3850,9,Damaged,0,0,0,Clothing,1
1285,31,15,8635,5,Opened,1,0,1,Accessories,1
1026,11,1,8274,26,Opened,1,0,1,Footwear,1
1735,16,7,8203,1,Sealed,1,0,1,Footwear,0
305,8,10,5513,17,Damaged,1,1,0,Footwear,1
1758,4,12,4766,22,Damaged,0,1,1,Clothing,1
729,40,16,710,2,Damaged,0,0,1,Clothing,0
1782,4,7,1827,24,Opened,1,0,1,Clothing,1
347,25,17,1954,13,Damaged,0,0,1,Accessories,1
888,3,17,5155,9,Damaged,1,0,1,Electronics,1
1086,32,13,2424,29,Sealed,1,0,0,Accessories,0
801,3,14,9469,4,Sealed,0,0,1,Clothing,1
1955,27,5,9383,5,Sealed,0,1,1,Electronics,0
226,29,10,5874,11,Opened,1,1,0,Electronics,1
773,32,12,6619,24,Damaged,1,1,1,Clothing,1
197,19,0,1849,19,Sealed,0,0,1,Clothing,0
389,21,5,881,21,Sealed,1,0,1,Accessories,0
502,5,8,7648,3,Sealed,0,0,1,Clothing,1
1074,18,7,6923,12,Damaged,1,1,1,Electronics,1
1190,28,10,2205,26,Damaged,1,0,0,Footwear,1
24,42,18,3967,19,Damaged,0,0,0,Clothing,1
1846,22,8,7293,19,Opened,0,1,0,Clothing,1
74,21,16,5076,13,Opened,0,0,1,Accessories,1
1890,6,11,2213,28,Sealed,1,1,0,Accessories,1
1872,1,13,5979,7,Damaged,1,1,1,Clothing,1
530,5,14,4070,15,Sealed,1,0,1,Electronics,1
1377,41,15,9359,23,Damaged,1,1,1,Electronics,1
1162,12,19,7364,7,Damaged,0,0,0,Footwear,1
657,26,0,1677,26,Damaged,1,1,0,Clothing,1
1505,46,9,9303,8,Opened,1,0,0,Accessories,1
1096,34,7,2374,5,Opened,1,1,1,Electronics,0
1172,49,17,4969,21,Damaged,0,0,0,Footwear,1
1532,14,0,6844,14,Sealed,1,1,1,Clothing,1
602,26,1,2526,4,Damaged,1,1,0,Electronics,0
401,45,0,5646,23,Damaged,0,1,0,Clothing,1
1708,27,0,6952,10,Sealed,1,0,1,Clothing,0
428,9,8,2651,20,Damaged,1,0,1,Electronics,1
298,26,12,6511,15,Sealed,0,1,0,Electronics,1
388,47,0,107,18,Opened,1,0,0,Electronics,1
1806,22,12,8187,20,Opened,1,1,0,Clothing,1
1523,47,19,2655,13,Sealed,1,0,1,Clothing,0
240,30,6,575,29,Opened,0,1,1,Footwear,1
1027,43,1,5516,8,Opened,1,0,0,Accessories,1
50,48,5,8776,9,Sealed,1,1,0,Clothing,1
1061,17,6,7339,16,Opened,0,1,1,Accessories,1
144,26,13,6810,19,Damaged,0,1,0,Electronics,1
210,36,17,5100,16,Damaged,1,1,1,Clothing,1
1873,1,14,4754,7,Sealed,1,0,1,Footwear,1
789,8,1,8178,14,Opened,1,1,1,Footwear,1
939,49,9,6163,28,Damaged,1,0,1,Accessories,1
1066,35,11,2385,14,Damaged,0,0,1,Electronics,1
1081,15,16,5323,25,Opened,1,1,1,Accessories,1
512,47,7,7071,27,Opened,0,0,0,Electronics,1
416,22,10,3625,4,Damaged,0,0,1,Footwear,1
1607,14,2,2922,26,Damaged,1,0,1,Accessories,1
1761,26,5,5043,15,Sealed,1,1,0,Footwear,1
814,28,8,6630,3,Sealed,0,0,1,Footwear,0
108,23,5,358,5,Damaged,0,0,0,Electronics,0
693,14,8,382,1,Sealed,1,1,1,Accessories,0
1905,24,6,1998,3,Damaged,0,1,0,Accessories,0
735,2,8,4235,15,Damaged,1,0,0,Footwear,1
1580,45,17,6729,24,Sealed,1,1,1,Footwear,1
970,26,11,3300,27,Sealed,0,0,1,Electronics,1
1772,14,7,5210,8,Opened,0,0,1,Clothing,1
622,7,7,7267,29,Opened,1,0,1,Clothing,1
1976,3,17,712,4,Opened,0,1,0,Footwear,1
1495,47,19,787,2,Damaged,1,0,0,Clothing,0
652,23,14,3790,29,Sealed,1,1,0,Clothing,1
1802,46,6,8904,24,Damaged,1,1,1,Clothing,1
1038,43,10,2407,24,Sealed,0,0,0,Clothing,0
1251,47,19,7233,10,Damaged,1,1,1,Footwear,1
512,45,15,6609,4,Opened,1,1,1,Clothing,1
776,18,3,6006,3,Opened,1,1,0,Clothing,1
407,38,5,2691,2,Opened,1,1,1,Electronics,0
880,35,2,7283,25,Damaged,1,1,0,Footwear,1
804,15,8,5348,17,Sealed,1,0,1,Accessories,1
402,25,9,8866,23,Sealed,1,1,0,Accessories,1
216,37,13,5208,21,Opened,1,0,1,Electronics,1
1048,28,10,3704,24,Opened,1,0,0,Electronics,1
1891,10,17,769,20,Opened,1,0,0,Footwear,1
1587,39,11,4464,23,Opened,1,0,1,Accessories,1
901,17,11,7429,13,Sealed,0,0,1,Clothing,1
1494,39,12,1383,5,Damaged,1,0,0,Electronics,0
1724,22,12,1023,21,Damaged,1,1,1,Accessories,1
1608,26,18,1225,9,Damaged,1,1,1,Footwear,1
873,44,18,1629,25,Damaged,0,1,1,Clothing,1
752,25,13,9886,29,Opened,1,0,0,Footwear,1
1274,17,3,8538,25,Opened,0,1,0,Electronics,1
573,13,12,3811,28,Opened,1,1,1,Accessories,1
1030,20,7,8104,22,Damaged,1,1,1,Accessories,1
105,25,18,9852,6,Opened,0,0,0,Accessories,1
1933,4,11,6374,5,Opened,1,1,1,Accessories,1
1767,10,17,3964,25,Sealed,0,0,0,Clothing,1
494,3,5,7933,10,Sealed,0,1,1,Clothing,1
1440,41,17,6888,8,Opened,1,0,1,Footwear,1
240,45,18,326,7,Sealed,1,0,1,Clothing,0
758,18,4,364,7,Sealed,1,0,0,Electronics,0
1688,47,8,9687,6,Opened,1,1,0,Electronics,1
1204,36,2,745,21,Opened,0,1,0,Accessories,1
550,47,9,7644,29,Opened,0,0,0,Electronics,1
1069,22,18,5669,20,Opened,1,1,1,Footwear,1
534,34,2,3090,3,Damaged,0,0,1,Clothing,1
1193,47,14,2604,19,Damaged,0,0,0,Clothing,1
1872,8,0,9446,22,Opened,1,1,1,Clothing,1
1732,40,6,687,15,Sealed,0,1,1,Electronics,0
1276,49,11,9277,4,Opened,0,1,0,Clothing,1
1119,44,16,4179,28,Opened,1,0,1,Accessories,1
1829,19,19,3448,12,Sealed,0,0,1,Accessories,1
587,42,4,6399,6,Damaged,1,1,0,Accessories,1
691,41,3,3931,19,Opened,0,0,1,Electronics,1
566,37,11,9533,4,Opened,1,1,1,Clothing,1
1607,6,19,8481,15,Damaged,0,0,1,Electronics,1
1986,26,17,9272,9,Damaged,0,1,0,Clothing,1
1022,34,16,9990,5,Sealed,1,1,0,Footwear,0
655,45,18,1815,13,Damaged,1,0,1,Footwear,1
805,6,8,6550,23,Damaged,1,1,1,Electronics,1
1061,37,3,5533,26,Damaged,1,1,1,Accessories,1
1653,33,1,1198,18,Sealed,0,0,0,Electronics,0
1589,22,3,7196,5,Damaged,0,1,0,Accessories,1
1373,21,1,2426,25,Damaged,0,0,0,Clothing,1
1831,6,14,9187,16,Sealed,1,1,1,Accessories,1
1991,6,1,6516,27,Damaged,0,0,1,Accessories,1
1364,48,3,7080,19,Damaged,0,1,1,Clothing,1
1673,4,5,6863,14,Sealed,1,1,1,Footwear,1
1539,30,6,1774,25,Opened,1,1,1,Clothing,1
1381,11,9,8050,16,Sealed,0,1,0,Electronics,1
1506,30,18,9222,27,Damaged,1,0,1,Electronics,1
1264,31,18,9015,15,Damaged,0,0,1,Electronics,1
199,24,11,6149,22,Damaged,0,0,1,Electronics,1
1258,9,2,1189,4,Sealed,1,0,0,Electronics,0
1418,3,12,4678,7,Damaged,0,0,1,Footwear,1
1410,31,17,9227,16,Damaged,1,0,0,Footwear,1
1316,40,7,255,24,Sealed,1,0,0,Accessories,0
1991,37,14,9362,22,Opened,0,1,0,Electronics,1
642,36,0,2058,21,Opened,0,1,0,Clothing,1
637,24,2,6444,22,Damaged,0,1,0,Electronics,1
982,31,7,5879,21,Sealed,1,1,1,Footwear,1
1778,6,3,6244,8,Damaged,0,0,1,Electronics,1
1292,2,15,5163,17,Sealed,1,0,0,Footwear,1
1392,20,9,3930,16,Sealed,1,0,0,Accessories,1
719,28,11,9146,27,Opened,0,1,0,Accessories,1
1489,11,13,8931,23,Opened,1,0,1,Accessories,1
1444,4,13,9894,10,Sealed,0,1,1,Footwear,1
658,15,1,6759,10,Damaged,0,0,0,Electronics,1
327,6,4,541,27,Opened,0,0,1,Electronics,1
1710,49,4,6140,2,Damaged,0,0,1,Clothing,1
1258,30,5,6025,9,Opened,0,0,0,Footwear,1
1852,38,12,7458,17,Opened,0,1,0,Clothing,1
1267,2,8,4728,11,Damaged,0,1,1,Accessories,1
693,15,14,6470,10,Opened,1,0,1,Electronics,1
673,11,13,9628,22,Opened,0,1,1,Footwear,1
1860,8,6,1048,25,Damaged,1,0,0,Clothing,1
1407,26,19,8279,17,Opened,1,0,0,Clothing,1
1705,45,1,6215,4,Opened,1,0,0,Clothing,1
1641,44,6,559,16,Opened,0,0,1,Electronics,1
1505,5,5,7668,20,Damaged,1,1,1,Electronics,1
1266,6,16,4746,15,Sealed,1,0,0,Electronics,1
1725,26,1,492,25,Damaged,0,0,1,Footwear,1
1146,4,2,1887,27,Sealed,0,1,0,Electronics,0
1863,19,4,7474,21,Opened,1,0,1,Footwear,1
1530,20,4,1238,5,Sealed,0,1,0,Clothing,0
451,33,0,4841,6,Damaged,0,0,1,Clothing,1
573,20,7,7518,17,Damaged,0,0,1,Accessories,1
1301,49,11,6462,1,Opened,0,0,0,Electronics,1
1543,12,3,2554,25,Sealed,1,0,0,Clothing,0
1840,47,12,9758,19,Opened,0,0,0,Electronics,1
1419,1,14,3774,4,Opened,0,0,0,Footwear,1
1420,26,10,1477,17,Damaged,0,1,0,Clothing,1
1146,14,9,6801,9,Sealed,1,0,1,Electronics,1
1646,38,2,2697,24,Sealed,1,1,0,Clothing,0
1658,37,13,241,2,Sealed,0,1,0,Clothing,0
961,11,15,2759,8,Sealed,0,0,0,Electronics,0
1114,36,9,4696,15,Opened,1,1,0,Clothing,1
708,13,9,9131,7,Opened,0,0,0,Clothing,1
122,43,11,5761,27,Damaged,0,1,1,Clothing,1
11,3,8,6242,6,Opened,1,0,0,Clothing,1
651,33,0,5726,1,Opened,0,1,0,Footwear,1
229,6,4,8887,15,Damaged,0,1,0,Clothing,1
1599,10,19,8572,23,Damaged,1,0,1,Accessories,1
864,5,7,523,26,Damaged,1,1,1,Clothing,1
1769,23,10,7099,7,Opened,0,0,0,Electronics,1
1258,10,11,4349,29,Opened,1,0,0,Accessories,1
394,44,0,1850,25,Damaged,0,0,1,Footwear,1
1436,2,19,4857,17,Damaged,0,0,1,Accessories,1
1671,13,10,2067,2,Damaged,0,0,1,Accessories,1
1163,40,4,4188,27,Opened,1,1,0,Accessories,1
1086,2,14,4278,9,Opened,1,1,0,Electronics,1
1717,20,4,7889,29,Sealed,0,1,1,Electronics,1
739,1,11,3046,9,Opened,0,0,0,Electronics,1
1705,37,4,9741,13,Opened,1,1,1,Footwear,1
1743,9,16,5494,6,Opened,1,1,1,Electronics,1
1449,17,16,7980,6,Damaged,1,1,1,Electronics,1
256,9,11,5175,20,Opened,0,1,0,Accessories,1
845,11,14,7330,20,Damaged,1,1,1,Electronics,1
1472,15,14,1631,21,Sealed,1,0,1,Clothing,1
212,24,5,3090,3,Sealed,0,0,0,Electronics,0
1217,38,11,7255,17,Damaged,0,1,1,Footwear,1
132,35,19,4593,17,Damaged,0,0,0,Footwear,1
410,30,17,9435,12,Damaged,1,0,1,Clothing,1
776,31,13,1033,16,Opened,0,1,0,Footwear,1
303,49,1,1560,15,Sealed,0,1,1,Footwear,0
289,5,8,2823,13,Damaged,0,0,1,Accessories,1
1870,44,4,385,23,Opened,0,1,1,Clothing,1
893,14,19,364,1,Sealed,1,0,1,Accessories,0
1643,11,0,6916,17,Opened,0,0,1,Accessories,1
207,9,2,1862,3,Sealed,1,1,0,Electronics,0
991,34,5,140,26,Opened,1,0,0,Clothing,1
1940,12,4,5927,15,Sealed,1,0,1,Electronics,1
1544,35,4,8359,4,Sealed,0,0,1,Electronics,0
761,35,0,1087,4,Opened,1,1,1,Accessories,0
153,1,16,7904,18,Damaged,0,1,0,Footwear,1
618,40,18,7889,17,Sealed,0,1,0,Clothing,1
1234,22,13,5817,19,Damaged,0,1,1,Footwear,1
1157,29,11,3298,11,Opened,1,0,0,Accessories,1
196,8,9,5474,20,Damaged,0,1,1,Accessories,1
1359,11,19,4890,3,Damaged,0,1,1,Accessories,1
473,41,17,7283,8,Damaged,0,1,1,Accessories,1
1382,37,10,2624,14,Damaged,1,1,0,Accessories,1
