account_age_days,total_orders,total_returns,product_price,days_after_delivery,product_condition,high_value_product,pickup_location_changed,repeated_return_reason,product_category,is_fraud
1804,14,1,9377,26,Damaged,1,0,1,Accessories,1
669,30,17,2579,1,Sealed,1,0,1,Footwear,0
773,35,6,9985,14,Sealed,0,0,1,Electronics,1
964,21,14,5254,2,Sealed,1,1,0,Footwear,1
1965,37,10,878,29,Opened,0,1,0,Clothing,1
412,5,17,9877,23,Damaged,0,0,0,Footwear,1
1379,19,11,1592,4,Sealed,1,1,1,Accessories,0
1996,14,5,760,24,Opened,0,1,0,Footwear,1
1544,26,19,1448,27,Sealed,1,0,1,Electronics,1
156,4,12,9591,29,Sealed,0,0,0,Clothing,1
1181,25,19,7951,19,Damaged,1,1,1,Footwear,1
873,45,15,7256,6,Opened,0,1,0,Electronics,1
1744,42,17,2144,25,Damaged,0,1,1,Footwear,1
1853,25,9,7468,1,Damaged,0,0,0,Clothing,1
498,18,7,3616,17,Sealed,0,0,0,Footwear,1
938,40,17,9350,8,Damaged,0,0,0,Accessories,1
1969,8,0,9268,19,Opened,1,0,1,Footwear,1
1673,39,7,4677,21,Damaged,0,1,0,Electronics,1
560,40,5,827,1,Damaged,1,0,0,Footwear,0
347,14,4,7568,5,Damaged,1,0,0,Electronics,1
881,32,14,442,27,Sealed,1,1,0,Clothing,0
650,38,14,1547,16,Opened,0,1,1,Footwear,1
1812,33,1,6681,6,Sealed,0,1,0,Clothing,0
1986,23,0,6417,8,Sealed,0,0,1,Clothing,0
482,15,10,626,13,Sealed,1,1,1,Footwear,1
1979,33,9,6848,16,Sealed,0,1,1,Electronics,1
160,25,17,505,3,Sealed,0,0,1,Clothing,0
1448,17,17,8086,19,Opened,1,0,0,Clothing,1
1331,33,16,9865,12,Damaged,1,1,1,Footwear,1
1644,47,7,3840,16,Sealed,1,0,1,Footwear,1
272,2,14,1946,27,Sealed,1,1,1,Footwear,1
1797,14,7,1578,11,Opened,1,1,1,Footwear,1
153,40,16,871,10,Opened,1,0,0,Footwear,0
355,40,11,5625,25,Damaged,0,1,0,Accessories,1
633,39,7,8870,20,Opened,1,0,1,Footwear,1
1026,6,13,293,4,Damaged,0,0,1,Electronics,1
1605,6,3,2107,12,Sealed,0,0,1,Clothing,0
890,3,0,1285,23,Sealed,0,1,0,Electronics,0
11,7,0,2494,2,Damaged,1,0,0,Electronics,1
906,8,18,9402,24,Opened,0,0,0,Accessories,1
1337,42,15,4105,22,Damaged,1,1,0,Footwear,1
263,15,13,7529,19,Opened,1,1,0,Clothing,1
1685,47,15,2361,25,Sealed,0,1,1,Electronics,0
462,29,4,3836,5,Opened,1,1,0,Footwear,1
1070,33,8,6816,8,Damaged,0,0,0,Footwear,1
1193,30,1,4975,7,Damaged,0,0,1,Accessories,1
1024,39,17,9021,14,Sealed,1,0,0,Accessories,1
18,27,5,4478,24,Opened,0,1,0,Accessories,1
1266,36,8,7915,23,Opened,0,1,0,Clothing,1
1132,29,0,3551,3,Opened,0,0,1,Electronics,1
1692,38,8,7716,18,Sealed,1,1,0,Accessories,1
825,33,15,9936,16,Opened,0,1,1,Accessories,1
217,37,12,2900,23,Damaged,1,0,1,Accessories,1
1164,27,8,8433,19,Opened,1,0,0,Electronics,1
413,33,12,5510,19,Sealed,0,1,0,Electronics,1
161,4,8,1555,18,Opened,0,1,0,Accessories,1
63,22,10,6992,20,Opened,1,1,0,Accessories,1
1153,2,3,5908,16,Damaged,1,0,1,Footwear,1
1706,10,1,6896,8,Opened,0,0,0,Accessories,1
1953,5,5,4896,28,Damaged,0,0,1,Clothing,1
637,10,13,5193,1,Damaged,1,0,1,Clothing,1
596,33,3,1425,17,Sealed,1,0,1,Accessories,0
1658,38,5,5076,12,Damaged,1,1,1,Electronics,1
1453,13,18,9505,21,Damaged,1,1,1,Footwear,1
1455,31,5,1259,11,Sealed,1,1,0,Electronics,0
113,47,1,4750,5,Damaged,0,0,1,Accessories,1
1885,36,17,5087,27,Sealed,1,0,1,Clothing,1
263,45,12,4797,12,Opened,1,0,0,Footwear,1
1260,24,8,440,17,Sealed,0,1,0,Electronics,0
1145,15,18,3928,6,Damaged,0,0,1,Electronics,1
519,29,12,2068,1,Sealed,1,0,1,Accessories,0
1506,8,10,803,5,Damaged,1,1,0,Footwear,1
108,5,0,5582,25,Opened,0,0,1,Clothing,1
162,29,6,6476,28,Sealed,1,1,0,Accessories,1
1894,47,14,1900,14,Opened,1,0,0,Footwear,1
923,4,0,5563,5,Damaged,0,0,1,Electronics,1
1929,12,11,5012,22,Damaged,1,1,0,Accessories,1
887,45,6,4748,24,Opened,0,1,1,Electronics,1
347,2,14,955,27,Sealed,0,1,1,Electronics,1
1739,27,18,2966,1,Sealed,0,1,1,Accessories,0
831,31,0,282,18,Damaged,0,1,0,Accessories,1
1196,36,16,3212,16,Opened,1,1,1,Accessories,1
1753,36,16,5770,9,Opened,0,0,0,Accessories,1
966,26,2,4592,19,Sealed,1,0,1,Accessories,1
1714,43,11,5923,22,Sealed,1,1,1,Electronics,1
170,27,5,1617,5,Sealed,1,0,0,Clothing,0
1613,5,10,5102,27,Opened,1,1,1,Clothing,1
810,20,2,1456,2,Sealed,1,0,1,Accessories,0
407,11,7,3729,15,Sealed,0,1,0,Electronics,1
1310,10,13,3728,7,Damaged,0,0,0,Clothing,1
825,40,13,8310,4,Sealed,0,0,0,Clothing,0
1949,38,9,6232,1,Sealed,0,0,1,Clothing,0
1537,6,1,9424,13,Opened,1,0,0,Electronics,1
1929,8,13,6688,20,Opened,0,0,0,Accessories,1
1425,23,8,3411,22,Damaged,1,1,1,Accessories,1
1168,47,2,6148,7,Sealed,1,1,0,Accessories,0
1228,26,7,6346,15,Damaged,0,1,1,Footwear,1
410,46,15,1087,23,Opened,0,0,1,Footwear,1
649,43,1,3421,14,Damaged,0,1,0,Footwear,1
1066,12,5,4715,23,Opened,0,0,1,Electronics,1
697,26,11,8465,19,Damaged,1,0,0,Clothing,1
469,13,4,3841,22,Damaged,1,0,0,Clothing,1
964,40,1,3152,29,Sealed,0,1,0,Electronics,1
1916,18,15,6674,24,Damaged,1,0,0,Electronics,1
479,25,4,826,20,Sealed,1,1,1,Accessories,0
1408,33,14,3860,29,Sealed,1,1,1,Accessories,1
1055,47,11,5906,24,Sealed,0,0,0,Footwear,1
759,40,3,1975,18,Sealed,1,0,0,Footwear,0
1703,43,14,7093,10,Damaged,0,1,1,Electronics,1
47,12,10,4133,9,Opened,0,1,0,Footwear,1
239,44,15,5543,25,Opened,1,1,1,Clothing,1
1398,36,5,1089,8,Opened,1,1,0,Electronics,0
572,48,13,3844,26,Damaged,0,1,1,Electronics,1
447,4,17,8711,29,Sealed,1,1,1,Clothing,1
1809,5,11,693,10,Opened,1,0,1,Accessories,1
1316,37,10,1874,17,Damaged,0,1,0,Accessories,1
36,8,12,1035,2,Sealed,0,1,0,Clothing,1
235,42,10,3908,6,Opened,0,1,0,Clothing,1
1310,49,15,431,26,Sealed,0,1,0,Footwear,0
807,28,14,8022,5,Opened,1,0,0,Electronics,1
1642,31,14,2802,28,Opened,1,0,1,Footwear,1
293,9,3,5989,9,Opened,0,1,1,Clothing,1
888,29,10,5154,5,Sealed,0,1,1,Footwear,0
969,14,18,3968,18,Damaged,0,1,1,Clothing,1
1514,40,14,4300,26,Sealed,1,0,1,Footwear,1
462,41,3,301,20,Opened,0,0,1,Footwear,1
1029,22,12,2597,9,Sealed,1,0,1,Accessories,0
1862,11,18,1942,17,Damaged,0,0,0,Clothing,1
825,23,1,9201,27,Sealed,0,0,1,Footwear,1
668,1,13,4758,17,Damaged,0,0,0,Electronics,1
1549,46,3,7644,12,Damaged,1,1,1,Footwear,1
556,37,15,7818,7,Sealed,1,0,1,Footwear,0
1225,21,19,870,27,Opened,1,0,0,Electronics,1
1082,26,13,3255,3,Damaged,0,1,1,Clothing,1
1545,46,14,1728,10,Sealed,1,0,0,Accessories,0
26,36,2,486,2,Damaged,1,1,1,Accessories,1
1205,23,7,6131,25,Opened,0,0,0,Accessories,1
1253,1,15,6539,3,Sealed,0,1,1,Electronics,1
167,40,9,6501,16,Sealed,1,1,0,Footwear,1
486,15,3,4108,2,Sealed,1,1,0,Clothing,0
1079,21,17,2566,28,Opened,1,1,1,Footwear,1
1406,47,1,2382,24,Damaged,1,1,1,Accessories,1
527,9,16,1956,10,Sealed,0,0,0,Footwear,0
108,9,12,8080,6,Damaged,0,0,1,Electronics,1
1925,10,3,2098,22,Damaged,0,1,0,Electronics,1
1778,26,10,5576,26,Opened,1,1,1,Clothing,1
1070,41,6,9528,11,Sealed,1,1,0,Clothing,1
289,35,11,4769,23,Damaged,0,0,1,Accessories,1
1382,25,9,9442,7,Sealed,0,1,0,Clothing,0
506,26,6,4418,27,Sealed,1,1,1,Footwear,1
311,11,12,7164,29,Opened,1,1,0,Electronics,1
190,38,6,7546,15,Sealed,0,1,0,Electronics,1
616,2,16,1531,6,Sealed,0,0,1,Electronics,0
1132,7,9,5724,20,Damaged,0,1,1,Clothing,1
709,18,9,7561,27,Opened,1,1,0,Electronics,1
1002,27,3,1919,9,Sealed,1,0,0,Electronics,0
1149,34,19,1230,22,Damaged,1,1,0,Electronics,1
200,27,3,6663,20,Opened,1,1,0,Accessories,1
262,17,6,2758,12,Opened,1,0,1,Accessories,1
990,43,0,3600,19,Damaged,1,0,0,Clothing,1
937,44,11,8666,20,Damaged,0,0,0,Electronics,1
1194,24,12,2220,3,Damaged,0,1,0,Clothing,0
1289,25,9,4120,15,Damaged,1,1,1,Electronics,1
1356,7,14,3359,2,Damaged,0,0,0,Electronics,1
137,6,12,1923,21,Sealed,1,0,1,Electronics,1
27,24,8,1574,2,Sealed,0,0,1,Clothing,0
1826,33,8,2342,22,Opened,1,1,1,Clothing,1
1768,49,14,3343,3,Sealed,0,1,1,Electronics,0
575,29,9,7090,6,Sealed,0,0,1,Footwear,0
579,43,9,5260,15,Sealed,1,1,1,Clothing,1
1356,22,7,3234,27,Damaged,1,0,1,Accessories,1
1905,26,15,2170,10,Opened,0,1,0,Clothing,1
695,28,16,459,9,Opened,0,1,0,Electronics,1
1825,21,4,1241,1,Opened,1,1,1,Footwear,0
635,49,3,1735,16,Opened,0,1,0,Electronics,1
1321,7,17,4100,6,Sealed,1,0,0,Accessories,1
1976,17,18,3461,9,Sealed,1,1,1,Clothing,1
863,20,3,6683,27,Damaged,0,1,0,Clothing,1
1696,41,6,7935,4,Opened,1,0,1,Electronics,1
971,49,9,106,27,Sealed,0,1,0,Electronics,0
1672,20,17,3367,28,Sealed,0,0,1,Accessories,1
164,22,18,6664,2,Damaged,1,0,1,Footwear,1
499,28,3,9883,29,Damaged,0,1,0,Accessories,1
1419,40,9,5028,4,Damaged,1,1,0,Footwear,1
794,49,0,2706,1,Sealed,1,0,1,Clothing,0
1137,7,17,6006,19,Sealed,1,0,1,Footwear,1
1962,1,4,3373,26,Damaged,0,0,1,Footwear,1
1426,32,14,7711,25,Opened,1,1,0,Clothing,1
1844,13,16,1013,10,Damaged,0,0,0,Clothing,1
255,30,2,2111,21,Damaged,1,0,0,Clothing,1
1209,23,11,1542,15,Damaged,1,0,0,Accessories,1
1072,19,1,5646,27,Damaged,1,1,1,Clothing,1
1510,32,0,1929,22,Sealed,0,0,1,Electronics,0
1715,30,16,8867,19,Opened,0,1,1,Clothing,1
768,29,15,6568,16,Damaged,1,1,1,Clothing,1
547,49,4,1029,21,Opened,1,0,0,Clothing,1
1900,45,14,3799,27,Opened,0,1,1,Footwear,1
1851,29,2,9755,24,Opened,0,0,1,Accessories,1
930,30,6,1154,22,Damaged,0,1,0,Clothing,1
417,16,10,5844,4,Sealed,1,1,0,Accessories,1
534,40,9,2000,2,Damaged,0,0,1,Electronics,0
837,19,8,9749,25,Opened,1,0,0,Electronics,1
1539,18,13,7080,13,Opened,0,0,1,Clothing,1
912,1,12,7169,28,Sealed,1,1,0,Electronics,1
1858,14,1,9691,1,Damaged,1,1,0,Accessories,1
45,47,2,3515,17,Opened,1,0,1,Footwear,1
694,2,6,542,13,Sealed,0,0,0,Clothing,1
29,28,17,6318,4,Opened,0,1,1,Electronics,1
330,49,2,4752,7,Sealed,0,1,0,Accessories,0
1809,30,9,8039,17,Sealed,1,1,0,Accessories,1
521,38,6,7933,9,Damaged,1,0,0,Electronics,1
409,4,8,9470,4,Opened,0,1,0,Accessories,1
663,1,16,7697,19,Damaged,1,0,0,Accessories,1
981,8,10,4558,1,Opened,1,1,1,Clothing,1
1916,29,6,6691,10,Damaged,1,1,0,Accessories,1
480,39,13,9549,4,Opened,0,0,1,Electronics,1
1176,3,18,2409,9,Damaged,1,0,0,Clothing,1
1125,32,3,6368,13,Sealed,0,0,1,Electronics,1
1387,10,5,1010,14,Opened,0,1,0,Footwear,1
843,10,9,4440,10,Opened,0,1,1,Electronics,1
1833,19,6,4109,6,Sealed,0,1,1,Electronics,0
736,46,12,6728,16,Damaged,0,0,0,Clothing,1
1992,34,13,2269,6,Opened,1,1,0,Accessories,0
863,33,3,2272,17,Opened,0,0,0,Electronics,1
60,23,7,5768,10,Damaged,0,0,1,Clothing,1
1698,28,4,6413,18,Sealed,0,0,1,Footwear,1
1731,32,0,8415,27,Damaged,1,1,0,Clothing,1
584,7,3,8136,22,Damaged,1,1,0,Clothing,1
1223,29,2,6889,18,Damaged,1,0,1,Accessories,1
1158,8,8,885,3,Opened,1,1,1,Electronics,1
159,1,7,6239,20,Sealed,0,0,0,Footwear,1
323,3,0,6444,27,Sealed,0,0,1,Clothing,1
579,24,5,2516,21,Damaged,1,1,0,Electronics,1
1375,23,8,9088,25,Opened,1,0,0,Electronics,1
314,8,6,4254,28,Damaged,1,0,0,Clothing,1
1725,47,3,5719,15,Opened,1,1,1,Electronics,1
691,37,12,2036,15,Opened,0,0,1,Clothing,1
847,3,16,3907,4,Opened,1,0,1,Clothing,1
1816,33,1,7251,29,Opened,1,0,1,Clothing,1
1087,28,4,9593,27,Sealed,1,0,0,Footwear,1
1012,47,11,3336,9,Opened,1,0,1,Clothing,1
453,8,7,2452,27,Opened,1,0,0,Accessories,1
622,34,5,2032,26,Damaged,1,0,0,Electronics,1
1002,35,7,8656,19,Damaged,1,1,0,Footwear,1
273,32,17,5016,24,Sealed,0,1,1,Electronics,1
1086,24,2,5598,28,Damaged,0,0,0,Footwear,1
1605,14,11,1046,17,Opened,0,0,0,Accessories,1
1013,32,2,9669,11,Damaged,0,1,1,Footwear,1
1653,46,5,1539,25,Sealed,0,1,0,Footwear,0
14,43,1,7830,9,Damaged,0,1,1,Footwear,1
1136,16,11,4957,10,Damaged,1,1,1,Electronics,1
1229,4,1,440,18,Sealed,1,1,1,Clothing,0
783,37,5,482,20,Sealed,0,0,0,Electronics,0
886,21,16,9848,13,Opened,1,1,1,Clothing,1
1001,14,2,8591,8,Damaged,0,1,1,Electronics,1
893,31,1,238,7,Opened,1,1,1,Accessories,0
1383,48,19,458,17,Damaged,1,0,1,Accessories,1
56,18,7,5031,21,Damaged,1,0,0,Footwear,1
876,7,11,9814,23,Opened,1,0,1,Accessories,1
832,10,3,3556,15,Damaged,1,0,0,Footwear,1
945,7,4,1727,20,Damaged,1,0,1,Clothing,1
1853,33,12,9595,15,Damaged,0,0,0,Accessories,1
665,23,14,6726,1,Sealed,0,1,1,Clothing,1
278,21,15,5104,25,Opened,1,0,0,Electronics,1
379,19,9,9426,14,Sealed,0,0,1,Clothing,1
645,48,15,6752,5,Opened,1,1,0,Electronics,1
1139,19,11,6516,11,Opened,0,0,0,Clothing,1
1703,36,16,3270,16,Damaged,1,1,0,Clothing,1
1692,29,15,3935,2,Opened,0,1,1,Accessories,1
666,18,11,8117,8,Sealed,1,0,0,Clothing,1
129,2,7,2251,11,Sealed,0,1,0,Accessories,1
840,1,19,9529,29,Sealed,1,1,0,Accessories,1
1820,47,2,7005,18,Opened,0,1,0,Footwear,1
1637,5,15,2934,3,Sealed,1,1,1,Footwear,0
1091,20,12,9290,26,Opened,1,0,0,Electronics,1
1984,11,18,2667,1,Sealed,1,1,0,Clothing,0
1379,42,7,1407,11,Sealed,0,0,0,Electronics,0
750,2,4,8948,16,Opened,0,1,1,Clothing,1
1507,3,19,2760,18,Sealed,0,1,0,Footwear,1
126,23,7,3830,16,Damaged,1,1,0,Footwear,1
1863,12,11,6307,23,Opened,0,0,0,Clothing,1
800,20,0,3262,10,Opened,1,0,0,Clothing,1
1160,5,19,1240,18,Opened,0,0,1,Footwear,1
1426,37,5,8558,6,Damaged,0,1,0,Footwear,1
1941,38,17,1808,19,Opened,0,1,0,Electronics,1
1022,30,7,3730,4,Sealed,0,1,1,Footwear,0
1674,9,6,3311,27,Sealed,1,1,1,Clothing,1
1091,34,0,6638,13,Sealed,0,0,1,Electronics,1
643,44,15,9802,24,Opened,0,1,0,Clothing,1
522,35,11,575,14,Sealed,1,0,1,Accessories,0
1784,22,5,7784,3,Opened,1,1,0,Electronics,1
811,44,19,9268,10,Sealed,0,0,1,Clothing,0
1129,24,1,1307,6,Damaged,0,0,0,Footwear,0
1671,17,13,2060,1,Damaged,1,1,1,Accessories,1
1151,10,3,657,23,Damaged,1,1,0,Clothing,1
569,30,0,982,24,Damaged,1,0,1,Electronics,1
1634,46,17,4861,27,Opened,0,1,0,Clothing,1
497,23,12,5967,14,Sealed,0,1,0,Accessories,1
1270,32,1,7063,8,Damaged,0,0,0,Electronics,1
1918,17,8,7266,19,Opened,1,0,0,Accessories,1
906,17,1,8029,14,Damaged,1,0,0,Clothing,1
1305,14,8,5447,10,Damaged,1,0,0,Footwear,1
1222,9,0,7369,17,Opened,0,1,0,Footwear,1
713,40,10,9902,9,Opened,1,0,0,Clothing,1
1480,2,2,8225,29,Sealed,0,0,1,Clothing,1
590,45,19,2554,6,Sealed,1,0,0,Clothing,0
799,25,3,4594,11,Damaged,0,1,0,Electronics,1
870,39,17,2046,25,Damaged,0,0,1,Accessories,1
256,9,5,2908,7,Sealed,1,1,0,Accessories,0
1996,22,2,6742,17,Sealed,0,0,1,Accessories,1
1109,43,10,3925,28,Opened,1,0,0,Clothing,1
163,46,14,3636,28,Sealed,0,1,1,Accessories,1
1689,4,4,6168,1,Sealed,1,0,1,Clothing,1
1468,26,19,3902,22,Damaged,1,0,0,Electronics,1
1006,29,9,4799,5,Sealed,0,1,1,Footwear,0
1119,45,11,2070,9,Damaged,1,0,0,Clothing,0
706,34,14,5906,18,Sealed,0,0,0,Clothing,1
1318,23,16,6242,24,Opened,1,0,0,Footwear,1
1253,37,9,2919,27,Sealed,1,0,0,Footwear,0
1102,11,5,9194,21,Sealed,1,1,1,Electronics,1
1080,6,17,464,2,Sealed,1,0,0,Accessories,0
1018,18,12,4358,29,Damaged,0,1,1,Clothing,1
103,21,2,3219,26,Opened,1,0,1,Accessories,1
1783,42,9,1963,11,Sealed,1,1,0,Clothing,0
967,36,13,215,27,Damaged,0,0,0,Electronics,1
1021,41,5,7184,28,Opened,0,1,0,Footwear,1
462,38,2,8116,6,Damaged,0,0,0,Electronics,1
1237,34,15,2484,26,Damaged,0,1,1,Footwear,1
921,17,6,4035,8,Opened,0,1,0,Accessories,1
227,37,19,7842,4,Sealed,0,0,1,Accessories,1
483,25,13,5542,18,Damaged,1,1,0,Electronics,1
441,38,8,2590,28,Damaged,0,0,0,Footwear,1
350,12,14,7080,11,Sealed,1,0,0,Electronics,1
560,23,2,9234,5,Sealed,0,0,0,Footwear,0
1645,42,1,7761,15,Opened,1,0,1,Footwear,1
