account_age_days,total_orders,total_returns,product_price,days_after_delivery,product_condition,high_value_product,pickup_location_changed,repeated_return_reason,product_category,is_fraud
1322,22,1,1824,28,Opened,1,0,1,Accessories,1
1287,21,2,8282,18,Opened,1,1,0,Accessories,1
1767,27,17,2867,2,Sealed,0,0,1,Footwear,0
366,31,13,1237,22,Damaged,0,0,1,Footwear,1
32,6,19,4217,11,Damaged,0,0,0,Footwear,1
1795,27,17,3520,26,Opened,0,0,0,Accessories,1
531,40,9,5945,25,Sealed,1,0,1,Accessories,1
1791,34,1,4878,13,Damaged,0,0,1,Clothing,1
1870,12,0,4006,4,Opened,1,1,1,Footwear,1
1133,45,3,3737,22,Damaged,1,1,1,Clothing,1
811,7,13,3053,7,Damaged,0,0,0,Footwear,1
1213,10,0,6029,29,Sealed,0,1,0,Accessories,1
1256,45,13,376,11,Sealed,0,0,1,Clothing,0
1939,17,15,2099,22,Damaged,1,0,0,Clothing,1
771,26,13,1327,24,Opened,0,0,1,Electronics,1
1692,21,19,6437,4,Sealed,1,0,1,Footwear,1
451,28,2,3835,28,Damaged,0,0,0,Accessories,1
1641,46,2,795,15,Sealed,1,1,1,Electronics,0
778,2,8,9601,1,Sealed,0,1,1,Electronics,1
1025,43,5,4252,23,Sealed,0,1,0,Footwear,1
1358,1,12,8001,3,Damaged,1,1,0,Electronics,1
525,36,1,7570,14,Opened,0,0,1,Footwear,1
1049,26,7,7637,6,Opened,0,1,1,Electronics,1
801,29,1,2941,18,Opened,0,0,0,Footwear,1
345,21,3,4308,25,Sealed,0,1,1,Accessories,1
1792,11,14,8833,1,Damaged,0,1,1,Footwear,1
267,40,3,1188,6,Sealed,0,1,0,Footwear,0
506,11,12,3463,6,Opened,0,1,0,Clothing,1
905,36,11,124,21,Opened,1,0,0,Accessories,1
169,49,12,9864,16,Damaged,1,1,0,Accessories,1
1508,39,13,6244,29,Sealed,0,1,0,Accessories,1
861,40,19,5768,5,Opened,0,0,0,Electronics,1
1697,35,17,4336,17,Damaged,0,0,1,Clothing,1
1941,34,5,8168,10,Sealed,1,1,1,Accessories,0
699,47,10,2335,28,Sealed,1,0,0,Electronics,0
1708,24,1,7395,21,Opened,0,0,0,Electronics,1
389,22,18,8492,18,Opened,1,0,1,Electronics,1
1578,5,18,8548,7,Sealed,0,1,1,Clothing,1
1962,33,4,3847,3,Sealed,0,0,1,Electronics,0
966,36,18,3275,13,Opened,0,1,0,Clothing,1
700,47,1,4997,15,Sealed,0,1,0,Footwear,1
1460,20,9,5137,20,Opened,1,1,1,Electronics,1
1646,19,1,7527,19,Sealed,1,1,0,Accessories,1
1301,35,10,8705,3,Opened,0,0,0,Electronics,1
1868,43,17,2114,4,Damaged,1,1,0,Footwear,0
1610,17,14,1481,5,Opened,1,0,1,Footwear,1
1450,45,8,1198,1,Opened,0,1,1,Electronics,0
1201,43,18,3526,4,Damaged,1,0,0,Footwear,1
1875,34,8,3755,12,Sealed,0,1,0,Clothing,1
1076,9,2,8038,28,Damaged,0,0,0,Clothing,1
1589,26,8,9201,27,Opened,0,1,0,Electronics,1
294,2,13,287,24,Sealed,0,1,0,Clothing,1
406,9,18,5509,10,Damaged,1,0,1,Clothing,1
21,9,6,2192,23,Sealed,0,1,0,Accessories,1
1640,40,15,2230,25,Sealed,1,1,0,Electronics,0
1335,17,15,5342,21,Damaged,0,1,0,Footwear,1
1931,1,0,8649,29,Sealed,0,0,1,Electronics,1
1286,25,3,5747,26,Damaged,1,1,1,Clothing,1
508,43,3,5285,20,Opened,0,1,0,Accessories,1
763,40,6,5876,24,Sealed,1,0,1,Electronics,1
44,42,7,8013,25,Opened,1,0,1,Electronics,1
736,25,16,7647,13,Opened,0,0,1,Clothing,1
858,39,4,7923,23,Sealed,0,0,1,Clothing,1
99,35,6,7455,14,Damaged,0,0,1,Electronics,1
785,3,19,6565,23,Sealed,0,1,1,Clothing,1
614,37,19,1597,5,Opened,0,1,0,Clothing,1
1955,44,3,2655,4,Opened,0,1,1,Clothing,0
979,44,5,5509,14,Damaged,1,0,1,Clothing,1
1635,30,6,3051,10,Sealed,1,1,0,Clothing,0
1031,38,17,1338,17,Opened,0,0,0,Accessories,1
427,34,4,9265,10,Opened,1,0,0,Clothing,1
124,12,19,4827,26,Opened,1,1,0,Footwear,1
626,19,2,4065,7,Damaged,0,0,1,Electronics,1
1936,37,6,5786,16,Opened,0,0,1,Accessories,1
1229,44,13,9342,1,Opened,1,1,1,Accessories,1
835,49,6,3801,17,Sealed,0,0,1,Clothing,1
1534,17,4,2880,21,Sealed,1,0,0,Electronics,0
1659,10,4,7498,29,Opened,0,1,1,Footwear,1
1526,49,1,1688,9,Opened,1,0,1,Clothing,0
1108,47,5,2468,6,Sealed,1,0,0,Electronics,0
422,12,14,5889,19,Damaged,1,1,1,Clothing,1
1409,16,9,536,13,Damaged,1,1,1,Clothing,1
1453,24,6,2928,3,Damaged,0,1,1,Clothing,0
738,19,4,1656,7,Damaged,0,1,1,Clothing,0
1310,8,0,7670,22,Damaged,1,0,0,Clothing,1
1030,31,12,7580,9,Damaged,1,0,0,Clothing,1
770,21,17,9596,22,Damaged,0,1,0,Clothing,1
685,17,12,282,5,Damaged,0,0,0,Footwear,1
1427,23,17,7290,10,Sealed,1,0,0,Accessories,1
1902,37,4,6787,23,Damaged,1,1,1,Footwear,1
466,16,12,5665,17,Damaged,1,1,1,Clothing,1
929,6,3,7341,12,Damaged,1,0,0,Clothing,1
201,8,16,7751,23,Opened,1,1,0,Footwear,1
748,25,2,5675,16,Sealed,0,1,0,Footwear,1
1722,18,16,1689,3,Sealed,1,1,1,Accessories,0
1132,25,10,9879,25,Sealed,0,0,0,Footwear,1
1581,12,19,8951,22,Damaged,0,1,1,Accessories,1
987,15,3,259,9,Damaged,0,0,1,Clothing,0
1018,26,1,6655,29,Opened,1,0,1,Electronics,1
105,41,19,9303,15,Sealed,0,0,1,Electronics,1
1697,45,15,8344,5,Damaged,0,1,0,Electronics,1
672,26,17,6946,23,Sealed,0,1,1,Electronics,1
1223,47,7,2407,13,Opened,0,1,1,Clothing,1
1769,32,2,1328,14,Opened,1,1,0,Electronics,1
46,10,8,7326,20,Opened,1,1,1,Footwear,1
1813,16,19,5690,15,Sealed,0,0,1,Footwear,1
1402,7,5,7019,16,Damaged,0,0,1,Electronics,1
1728,17,9,5685,23,Damaged,1,0,0,Footwear,1
1558,23,9,9327,13,Opened,1,1,1,Accessories,1
288,26,12,6146,17,Damaged,1,0,1,Clothing,1
226,21,16,5045,23,Opened,0,0,0,Electronics,1
876,22,8,8027,8,Sealed,1,1,0,Electronics,0
882,7,16,7116,21,Opened,0,1,1,Clothing,1
1831,14,8,7858,2,Sealed,0,0,1,Footwear,1
1306,15,8,5186,5,Opened,1,0,0,Clothing,1
1914,7,0,9556,6,Damaged,0,1,1,Clothing,1
71,9,1,7261,12,Damaged,1,1,0,Footwear,1
605,48,15,1984,18,Opened,0,1,1,Clothing,1
1913,8,0,1909,22,Damaged,1,1,0,Footwear,1
738,23,9,3267,22,Damaged,0,0,1,Footwear,1
1375,29,17,6452,1,Damaged,0,0,0,Clothing,1
406,18,7,9109,17,Sealed,1,1,0,Accessories,1
708,31,10,6156,11,Damaged,1,0,0,Footwear,1
1052,30,1,2537,10,Sealed,1,0,0,Clothing,0
186,39,7,6568,19,Opened,1,1,0,Footwear,1
1645,35,7,9180,14,Damaged,0,0,1,Accessories,1
405,18,16,6051,26,Damaged,1,0,1,Accessories,1
454,42,14,5376,10,Damaged,1,0,0,Electronics,1
1266,39,16,8959,15,Opened,0,1,1,Footwear,1
1948,17,12,7918,28,Sealed,1,1,1,Footwear,1
85,14,18,4828,19,Sealed,1,0,1,Clothing,1
274,31,4,2724,4,Damaged,0,1,1,Footwear,0
464,24,11,5838,2,Opened,1,1,1,Electronics,1
1829,35,0,4332,9,Opened,1,1,1,Accessories,1
727,44,4,5893,10,Opened,1,0,0,Accessories,1
744,45,7,4623,28,Opened,1,0,1,Electronics,1
1417,34,12,5671,11,Opened,1,1,1,Footwear,1
1597,3,7,9110,14,Sealed,1,0,1,Footwear,1
860,37,10,9398,7,Sealed,0,0,0,Electronics,0
1539,43,0,2324,23,Sealed,1,0,1,Clothing,0
1400,40,12,8489,15,Damaged,0,0,1,Accessories,1
153,26,18,6191,22,Opened,0,0,1,Electronics,1
894,23,2,8762,19,Damaged,0,1,0,Electronics,1
1102,44,16,6461,22,Opened,0,0,1,Footwear,1
1132,39,4,2048,15,Sealed,1,0,0,Accessories,0
405,15,19,7194,28,Damaged,1,0,1,Footwear,1
1058,49,7,6418,24,Sealed,1,1,0,Electronics,1
957,4,13,3896,8,Opened,0,1,0,Clothing,1
900,29,3,334,11,Opened,1,1,0,Accessories,1
1502,22,10,9220,29,Opened,1,0,1,Electronics,1
1517,25,19,3707,9,Sealed,1,1,0,Electronics,1
1598,13,14,8143,15,Opened,0,1,0,Clothing,1
1184,18,18,622,1,Sealed,0,1,0,Electronics,0
1177,33,6,6004,1,Damaged,1,1,0,Electronics,1
578,16,18,4988,19,Opened,0,0,1,Accessories,1
1072,45,18,9921,3,Opened,0,1,1,Accessories,1
118,42,10,5932,10,Opened,1,1,1,Accessories,1
1726,44,4,7222,8,Damaged,0,0,1,Footwear,1
1075,2,4,5942,15,Opened,0,0,0,Clothing,1
1219,35,7,1416,10,Sealed,1,1,1,Accessories,0
944,42,9,1224,1,Sealed,0,0,0,Footwear,0
407,34,5,5721,29,Opened,0,1,1,Footwear,1
1256,30,14,5523,18,Opened,0,0,1,Clothing,1
643,13,15,2687,2,Damaged,0,0,1,Clothing,1
1166,13,16,9315,19,Damaged,0,1,0,Electronics,1
1196,18,7,5772,13,Damaged,0,0,1,Footwear,1
1248,32,7,1478,22,Opened,0,1,1,Accessories,1
742,32,8,3474,1,Damaged,0,0,1,Clothing,1
244,35,1,1619,2,Damaged,1,1,0,Footwear,0
1876,39,14,5877,29,Sealed,1,0,1,Accessories,1
667,46,17,8035,16,Damaged,1,0,1,Footwear,1
760,29,2,6193,15,Sealed,1,0,0,Clothing,1
597,49,16,8518,13,Sealed,0,0,0,Electronics,1
1042,29,3,5455,16,Damaged,1,0,1,Footwear,1
1107,44,3,5068,17,Sealed,1,1,1,Accessories,1
963,16,13,9183,21,Opened,0,0,1,Clothing,1
501,44,8,5674,29,Opened,0,1,0,Electronics,1
922,47,8,4172,29,Damaged,0,1,0,Accessories,1
1286,10,17,2357,7,Opened,0,1,0,Accessories,1
1263,30,9,8688,24,Sealed,0,0,1,Accessories,1
1552,25,3,4524,26,Opened,1,1,0,Footwear,1
1207,39,11,3337,17,Damaged,0,0,1,Clothing,1
1686,20,7,3993,7,Damaged,1,1,0,Accessories,1
1201,5,1,2105,13,Sealed,1,1,0,Footwear,0
179,1,12,2116,5,Damaged,0,1,0,Clothing,1
1426,30,15,9488,26,Opened,1,1,1,Clothing,1
955,49,1,1872,17,Damaged,1,1,1,Footwear,1
804,3,10,8453,3,Sealed,0,0,1,Footwear,1
643,45,9,4076,7,Damaged,1,1,1,Accessories,1
1227,14,14,1851,26,Opened,1,1,0,Clothing,1
1550,30,16,9067,17,Sealed,1,0,1,Electronics,1
38,4,7,7530,7,Opened,0,0,0,Footwear,1
1198,18,17,7270,21,Sealed,0,0,1,Clothing,1
1455,37,8,6569,1,Damaged,0,1,1,Clothing,1
348,25,7,9231,17,Sealed,1,1,0,Accessories,1
1681,48,13,3320,17,Sealed,0,1,0,Electronics,1
1529,1,17,639,11,Damaged,1,1,1,Accessories,1
1398,46,19,1561,25,Opened,0,1,1,Electronics,1
1866,15,19,5284,27,Damaged,1,1,0,Electronics,1
1375,9,11,8647,29,Sealed,0,0,0,Footwear,1
509,15,18,334,3,Damaged,0,0,0,Clothing,1
1690,49,13,1648,15,Sealed,1,1,0,Clothing,0
520,24,16,7580,29,Damaged,0,1,0,Clothing,1
1360,4,2,4313,21,Damaged,1,1,1,Electronics,1
226,12,6,1773,11,Opened,0,1,1,Clothing,1
1334,37,16,6808,26,Sealed,0,1,1,Footwear,1
1165,37,11,8082,28,Opened,1,0,1,Electronics,1
1837,43,8,2200,16,Sealed,1,0,0,Electronics,0
1103,6,14,3848,25,Damaged,1,1,0,Electronics,1
1285,39,17,3273,22,Sealed,0,0,0,Electronics,1
1448,46,12,1915,28,Opened,1,1,1,Footwear,1
1820,24,7,3941,9,Opened,0,1,0,Clothing,1
454,11,13,8116,24,Opened,1,1,0,Footwear,1
885,13,7,7111,24,Sealed,1,0,1,Clothing,1
1215,34,13,4593,1,Opened,1,0,1,Footwear,1
176,25,6,774,29,Opened,1,1,1,Accessories,1
100,7,11,8188,25,Opened,1,0,0,Accessories,1
723,4,10,8678,22,Damaged,1,0,0,Accessories,1
1891,8,10,2258,16,Damaged,0,1,1,Accessories,1
1564,20,12,2761,9,Sealed,1,0,1,Electronics,0
48,29,17,2164,19,Sealed,0,0,0,Electronics,1
1159,45,1,3353,12,Opened,1,1,1,Footwear,1
1484,46,14,5079,19,Damaged,1,1,0,Footwear,1
182,10,19,7803,22,Opened,1,0,1,Accessories,1
662,43,17,9031,9,Opened,0,1,1,Clothing,1
763,34,14,1501,7,Damaged,0,0,1,Accessories,0
1253,26,18,3359,14,Damaged,1,1,0,Footwear,1
1671,41,11,4023,29,Damaged,0,1,0,Accessories,1
1091,49,12,4314,19,Sealed,1,1,1,Footwear,1
1693,3,10,3327,19,Sealed,1,1,0,Accessories,1
485,6,4,2845,2,Opened,0,0,1,Clothing,1
465,5,0,6191,9,Sealed,0,1,1,Accessories,0
838,5,2,3966,13,Damaged,0,1,0,Clothing,1
904,47,18,5918,15,Damaged,0,1,0,Clothing,1
1394,23,6,2322,3,Sealed,1,0,0,Footwear,0
1968,49,11,2892,11,Opened,0,0,0,Clothing,1
1034,9,14,9989,21,Opened,0,1,1,Electronics,1
396,35,4,4163,14,Sealed,1,1,0,Electronics,1
357,20,14,1624,25,Opened,0,1,0,Electronics,1
199,49,7,8324,8,Opened,0,1,1,Footwear,1
514,42,9,6298,18,Opened,0,1,1,Electronics,1
1224,35,15,4125,19,Damaged,0,1,1,Footwear,1
1541,18,7,2666,16,Damaged,1,0,1,Footwear,1
1402,17,0,2903,2,Sealed,1,1,0,Electronics,0
1442,24,11,3809,8,Damaged,0,1,0,Clothing,1
833,3,4,6255,22,Opened,0,1,1,Accessories,1
938,32,2,819,6,Damaged,1,1,1,Footwear,0
943,35,0,6616,12,Sealed,0,1,0,Electronics,1
1150,38,3,4679,15,Damaged,0,1,0,Footwear,1
143,13,7,1072,25,Opened,0,0,0,Clothing,1
67,47,2,3818,8,Opened,0,0,0,Clothing,1
1589,25,9,7495,4,Sealed,0,0,0,Electronics,0
694,9,1,4502,15,Damaged,0,0,1,Footwear,1
681,4,10,4652,28,Damaged,0,0,1,Accessories,1
182,14,9,2307,20,Damaged,0,0,1,Accessories,1
1862,37,13,4526,25,Opened,0,1,1,Footwear,1
824,34,6,7019,17,Sealed,1,1,0,Footwear,1
1182,11,1,8935,13,Damaged,1,1,1,Footwear,1
89,41,8,8486,18,Opened,1,1,0,Electronics,1
895,3,15,8780,2,Opened,0,1,0,Clothing,1
1246,28,12,2304,13,Opened,0,1,0,Accessories,1
212,29,8,5445,13,Damaged,1,0,0,Electronics,1
773,9,19,3376,22,Damaged,0,1,0,Footwear,1
1262,3,3,1202,15,Damaged,1,0,0,Footwear,1
1709,25,9,5343,20,Damaged,0,0,0,Clothing,1
1260,34,11,6714,29,Damaged,1,1,1,Footwear,1
1692,12,16,9533,27,Damaged,1,1,0,Electronics,1
1565,42,13,8807,10,Damaged,1,1,1,Electronics,1
1474,9,13,5323,29,Damaged,0,1,1,Clothing,1
1435,15,1,8684,3,Damaged,1,1,0,Electronics,1
56,40,19,730,19,Opened,0,1,0,Accessories,1
1266,25,10,9271,3,Damaged,0,1,1,Electronics,1
1338,5,15,6783,22,Sealed,0,0,1,Electronics,1
1559,11,18,377,14,Opened,0,1,1,Electronics,1
1176,34,5,332,8,Damaged,0,1,1,Accessories,0
1448,24,18,9844,27,Sealed,0,0,0,Footwear,1
1546,15,4,5790,23,Damaged,0,1,0,Electronics,1
1406,38,3,7759,4,Sealed,1,1,0,Clothing,0
1599,8,14,125,27,Sealed,1,0,1,Accessories,1
1919,5,3,7568,28,Sealed,1,1,0,Clothing,1
1292,48,19,6510,20,Sealed,0,1,1,Electronics,1
665,26,9,8752,11,Opened,0,1,0,Clothing,1
480,18,2,3864,26,Opened,0,1,1,Electronics,1
1986,6,4,6699,11,Sealed,0,1,0,Accessories,1
980,37,5,5202,27,Damaged,1,1,0,Clothing,1
1045,48,7,7106,11,Sealed,0,0,1,Clothing,1
1363,13,6,3583,2,Opened,1,1,1,Electronics,1
745,28,9,2094,17,Damaged,0,1,1,Electronics,1
793,5,5,8782,9,Opened,1,0,1,Footwear,1
977,13,13,1172,28,Opened,0,0,1,Electronics,1
367,17,3,6807,28,Damaged,1,1,0,Electronics,1
981,40,12,315,2,Sealed,0,0,1,Footwear,0
1441,45,19,7705,29,Sealed,1,1,0,Electronics,1
677,32,16,9884,24,Sealed,0,1,0,Electronics,1
382,29,6,2706,15,Sealed,1,0,0,Footwear,0
1041,3,3,8450,16,Damaged,1,1,0,Accessories,1
1155,40,13,4881,25,Damaged,0,1,0,Accessories,1
1381,34,2,3413,4,Damaged,1,0,1,Electronics,1
685,40,4,7863,8,Opened,0,0,1,Electronics,1
99,27,15,6039,9,Damaged,0,0,0,Footwear,1
1681,13,19,2395,26,Sealed,0,0,0,Footwear,1
707,45,3,5785,26,Opened,1,1,1,Accessories,1
1349,33,1,1796,5,Sealed,1,0,1,Clothing,0
1211,6,17,2046,16,Sealed,0,0,0,Electronics,1
549,24,18,2883,13,Damaged,0,0,1,Clothing,1
741,19,18,3744,7,Damaged,1,0,1,Clothing,1
878,16,16,5341,26,Sealed,1,0,1,Footwear,1
50,40,13,6520,20,Sealed,1,1,0,Electronics,1
749,28,18,7657,17,Opened,0,0,1,Electronics,1
1737,33,12,2745,3,Damaged,0,1,0,Footwear,0
1956,48,11,6689,5,Opened,0,0,0,Clothing,1
511,41,5,6453,19,Opened,0,0,0,Footwear,1
968,13,3,2032,12,Opened,0,0,0,Accessories,1
1178,43,18,1857,29,Sealed,1,0,0,Electronics,0
1234,45,15,5185,27,Opened,0,0,1,Accessories,1
938,25,12,5737,7,Opened,1,0,0,Footwear,1
1757,42,3,1216,28,Sealed,1,0,0,Electronics,0
470,36,16,592,9,Damaged,0,0,0,Accessories,0
741,27,0,8911,28,Damaged,1,1,1,Accessories,1
761,38,17,7988,6,Opened,0,0,1,Clothing,1
934,7,19,6574,29,Sealed,1,1,1,Electronics,1
918,5,16,9838,26,Damaged,0,0,1,Accessories,1
1591,43,14,5058,17,Opened,0,1,1,Accessories,1
1580,45,10,9897,16,Opened,1,0,1,Clothing,1
1286,31,12,9567,23,Sealed,0,0,1,Accessories,1
399,23,0,2843,3,Opened,1,0,0,Accessories,0
1627,42,16,7966,21,Damaged,0,1,0,Accessories,1
892,10,5,7260,26,Sealed,0,1,1,Clothing,1
265,32,3,5551,4,Damaged,0,1,0,Accessories,1
718,43,19,5358,10,Damaged,1,1,0,Accessories,1
1848,30,15,8648,5,Damaged,1,0,1,Electronics,1
1954,39,14,7286,21,Opened,0,0,0,Electronics,1
459,31,14,6202,22,Opened,1,0,0,Clothing,1
19,18,5,9161,10,Damaged,0,1,1,Footwear,1
833,36,14,9177,12,Damaged,1,0,0,Electronics,1
